-45.0503 0 -2.12132
-45.0614 0.250666 -2.13247
-45.0947 0.49738 -2.16575
-45.1496 0.736249 -2.22063
-45.2252 0.963507 -2.29625
-45.3203 1.17557 -2.39141
-45.4335 1.36909 -2.50462
-45.563 1.54103 -2.63408
-45.7067 1.68866 -2.77776
-45.8623 1.80965 -2.93339
-46.0275 1.90211 -3.09852
-46.1995 1.96457 -3.27054
-46.3757 1.99605 -3.44673
-46.5533 1.99605 -3.62433
-46.7295 1.96457 -3.80053
-46.9015 1.90211 -3.97255
-47.0666 1.80965 -4.13768
-47.2222 1.68866 -4.29331
-47.3659 1.54103 -4.43699
-47.4954 1.36909 -4.56645
-47.6086 1.17557 -4.67966
-47.7038 0.963507 -4.77482
-47.7794 0.736249 -4.85044
-47.8342 0.49738 -4.90532
-47.8675 0.250666 -4.9386
-47.8787 2.44929e-16 -4.94975
-47.8675 -0.250666 -4.9386
-47.8342 -0.49738 -4.90532
-47.7794 -0.736249 -4.85044
-47.7038 -0.963507 -4.77482
-47.6086 -1.17557 -4.67966
-47.4954 -1.36909 -4.56645
-47.3659 -1.54103 -4.43699
-47.2222 -1.68866 -4.29331
-47.0666 -1.80965 -4.13768
-46.9015 -1.90211 -3.97255
-46.7295 -1.96457 -3.80053
-46.5533 -1.99605 -3.62433
-46.3757 -1.99605 -3.44673
-46.1995 -1.96457 -3.27054
-46.0275 -1.90211 -3.09852
-45.8623 -1.80965 -2.93339
-45.7067 -1.68866 -2.77776
-45.563 -1.54103 -2.63408
-45.4335 -1.36909 -2.50462
-45.3203 -1.17557 -2.39141
-45.2252 -0.963507 -2.29625
-45.1496 -0.736249 -2.22063
-45.0947 -0.49738 -2.16575
-45.0614 -0.250666 -2.13247
-45.0503 -4.89859e-16 -2.12132
nan nan nan
-52.1213 0 4.94975
-52.1325 0.250666 4.9386
-52.1658 0.49738 4.90532
-52.2206 0.736249 4.85044
-52.2962 0.963507 4.77482
-52.3914 1.17557 4.67966
-52.5046 1.36909 4.56645
-52.6341 1.54103 4.43699
-52.7778 1.68866 4.29331
-52.9334 1.80965 4.13768
-53.0985 1.90211 3.97255
-53.2705 1.96457 3.80053
-53.4467 1.99605 3.62433
-53.6243 1.99605 3.44673
-53.8005 1.96457 3.27054
-53.9725 1.90211 3.09852
-54.1377 1.80965 2.93339
-54.2933 1.68866 2.77776
-54.437 1.54103 2.63408
-54.5665 1.36909 2.50462
-54.6797 1.17557 2.39141
-54.7748 0.963507 2.29625
-54.8504 0.736249 2.22063
-54.9053 0.49738 2.16575
-54.9386 0.250666 2.13247
-54.9497 2.44929e-16 2.12132
-54.9386 -0.250666 2.13247
-54.9053 -0.49738 2.16575
-54.8504 -0.736249 2.22063
-54.7748 -0.963507 2.29625
-54.6797 -1.17557 2.39141
-54.5665 -1.36909 2.50462
-54.437 -1.54103 2.63408
-54.2933 -1.68866 2.77776
-54.1377 -1.80965 2.93339
-53.9725 -1.90211 3.09852
-53.8005 -1.96457 3.27054
-53.6243 -1.99605 3.44673
-53.4467 -1.99605 3.62433
-53.2705 -1.96457 3.80053
-53.0985 -1.90211 3.97255
-52.9334 -1.80965 4.13768
-52.7778 -1.68866 4.29331
-52.6341 -1.54103 4.43699
-52.5046 -1.36909 4.56645
-52.3914 -1.17557 4.67966
-52.2962 -0.963507 4.77482
-52.2206 -0.736249 4.85044
-52.1658 -0.49738 4.90532
-52.1325 -0.250666 4.9386
-52.1213 -4.89859e-16 4.94975
nan nan nan
-45.0503 0 -2.12132
-52.1213 0 4.94975
nan nan nan
-45.0947 0.49738 -2.16575
-52.1658 0.49738 4.90532
nan nan nan
-45.2252 0.963507 -2.29625
-52.2962 0.963507 4.77482
nan nan nan
-45.4335 1.36909 -2.50462
-52.5046 1.36909 4.56645
nan nan nan
-45.7067 1.68866 -2.77776
-52.7778 1.68866 4.29331
nan nan nan
-46.0275 1.90211 -3.09852
-53.0985 1.90211 3.97255
nan nan nan
-46.3757 1.99605 -3.44673
-53.4467 1.99605 3.62433
nan nan nan
-46.7295 1.96457 -3.80053
-53.8005 1.96457 3.27054
nan nan nan
-47.0666 1.80965 -4.13768
-54.1377 1.80965 2.93339
nan nan nan
-47.3659 1.54103 -4.43699
-54.437 1.54103 2.63408
nan nan nan
-47.6086 1.17557 -4.67966
-54.6797 1.17557 2.39141
nan nan nan
-47.7794 0.736249 -4.85044
-54.8504 0.736249 2.22063
nan nan nan
-47.8675 0.250666 -4.9386
-54.9386 0.250666 2.13247
nan nan nan
-47.8675 -0.250666 -4.9386
-54.9386 -0.250666 2.13247
nan nan nan
-47.7794 -0.736249 -4.85044
-54.8504 -0.736249 2.22063
nan nan nan
-47.6086 -1.17557 -4.67966
-54.6797 -1.17557 2.39141
nan nan nan
-47.3659 -1.54103 -4.43699
-54.437 -1.54103 2.63408
nan nan nan
-47.0666 -1.80965 -4.13768
-54.1377 -1.80965 2.93339
nan nan nan
-46.7295 -1.96457 -3.80053
-53.8005 -1.96457 3.27054
nan nan nan
-46.3757 -1.99605 -3.44673
-53.4467 -1.99605 3.62433
nan nan nan
-46.0275 -1.90211 -3.09852
-53.0985 -1.90211 3.97255
nan nan nan
-45.7067 -1.68866 -2.77776
-52.7778 -1.68866 4.29331
nan nan nan
-45.4335 -1.36909 -2.50462
-52.5046 -1.36909 4.56645
nan nan nan
-45.2252 -0.963507 -2.29625
-52.2962 -0.963507 4.77482
nan nan nan
-45.0947 -0.49738 -2.16575
-52.1658 -0.49738 4.90532
nan nan nan
-45.0503 -4.89859e-16 -2.12132
-52.1213 -4.89859e-16 4.94975
nan nan nan
nan nan nan
47.8787 0 -4.94975
47.8675 0.250666 -4.9386
47.8342 0.49738 -4.90532
47.7794 0.736249 -4.85044
47.7038 0.963507 -4.77482
47.6086 1.17557 -4.67966
47.4954 1.36909 -4.56645
47.3659 1.54103 -4.43699
47.2222 1.68866 -4.29331
47.0666 1.80965 -4.13768
46.9015 1.90211 -3.97255
46.7295 1.96457 -3.80053
46.5533 1.99605 -3.62433
46.3757 1.99605 -3.44673
46.1995 1.96457 -3.27054
46.0275 1.90211 -3.09852
45.8623 1.80965 -2.93339
45.7067 1.68866 -2.77776
45.563 1.54103 -2.63408
45.4335 1.36909 -2.50462
45.3203 1.17557 -2.39141
45.2252 0.963507 -2.29625
45.1496 0.736249 -2.22063
45.0947 0.49738 -2.16575
45.0614 0.250666 -2.13247
