16.9098 19.5106 -6.18034
13.6327 21.1803 -6.18034
10 21.7557 -6.18034
6.36729 21.1803 -6.18034
3.09017 19.5106 -6.18034
0.489435 16.9098 -6.18034
-1.18034 13.6327 -6.18034
-1.75571 10 -6.18034
-1.18034 6.36729 -6.18034
0.489435 3.09017 -6.18034
3.09017 0.489435 -6.18034
6.36729 -1.18034 -6.18034
10 -1.75571 -6.18034
13.6327 -1.18034 -6.18034
16.9098 0.489435 -6.18034
19.5106 3.09017 -6.18034
21.1803 6.36729 -6.18034
21.7557 10 -6.18034
nan nan nan
19.0798 10 -7.82013
18.6354 12.8058 -7.82013
17.3457 15.337 -7.82013
15.337 17.3457 -7.82013
12.8058 18.6354 -7.82013
10 19.0798 -7.82013
7.19418 18.6354 -7.82013
4.66302 17.3457 -7.82013
2.65428 15.337 -7.82013
1.36459 12.8058 -7.82013
0.92019 10 -7.82013
1.36459 7.19418 -7.82013
2.65428 4.66302 -7.82013
4.66302 2.65428 -7.82013
7.19418 1.36459 -7.82013
10 0.92019 -7.82013
12.8058 1.36459 -7.82013
15.337 2.65428 -7.82013
17.3457 4.66302 -7.82013
18.6354 7.19418 -7.82013
19.0798 10 -7.82013
nan nan nan
16.1803 10 -9.02113
15.8779 11.9098 -9.02113
15 13.6327 -9.02113
13.6327 15 -9.02113
11.9098 15.8779 -9.02113
10 16.1803 -9.02113
8.09017 15.8779 -9.02113
6.36729 15 -9.02113
5 13.6327 -9.02113
4.12215 11.9098 -9.02113
3.81966 10 -9.02113
4.12215 8.09017 -9.02113
5 6.36729 -9.02113
6.36729 5 -9.02113
8.09017 4.12215 -9.02113
10 3.81966 -9.02113
11.9098 4.12215 -9.02113
13.6327 5 -9.02113
15 6.36729 -9.02113
15.8779 8.09017 -9.02113
16.1803 10 -9.02113
nan nan nan
13.1287 10 -9.75377
12.9756 10.9668 -9.75377
12.5312 11.839 -9.75377
11.839 12.5312 -9.75377
10.9668 12.9756 -9.75377
10 13.1287 -9.75377
9.03318 12.9756 -9.75377
8.161 12.5312 -9.75377
7.46884 11.839 -9.75377
7.02444 10.9668 -9.75377
6.87131 10 -9.75377
7.02444 9.03318 -9.75377
7.46884 8.161 -9.75377
8.161 7.46884 -9.75377
9.03318 7.02444 -9.75377
10 6.87131 -9.75377
10.9668 7.02444 -9.75377
11.839 7.46884 -9.75377
12.5312 8.161 -9.75377
12.9756 9.03318 -9.75377
13.1287 10 -9.75377
nan nan nan
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
10 10 -10
nan nan nan
10 10 30
13.1287 10 29.7538
16.1803 10 29.0211
19.0798 10 27.8201
21.7557 10 26.1803
24.1421 10 24.1421
26.1803 10 21.7557
27.8201 10 19.0798
29.0211 10 16.1803
29.7538 10 13.1287
30 10 10
29.7538 10 6.87131
29.0211 10 3.81966
27.8201 10 0.92019
26.1803 10 -1.75571
24.1421 10 -4.14214
21.7557 10 -6.18034
19.0798 10 -7.82013
16.1803 10 -9.02113
13.1287 10 -9.75377
10 10 -10
nan nan nan
10 10 30
12.5312 11.839 29.7538
15 13.6327 29.0211
17.3457 15.337 27.8201
19.5106 16.9098 26.1803
21.4412 18.3125 24.1421
23.0902 19.5106 21.7557
24.4168 20.4744 19.0798
25.3884 21.1803 16.1803
25.9811 21.611 13.1287
26.1803 21.7557 10
25.9811 21.611 6.87131
25.3884 21.1803 3.81966
24.4168 20.4744 0.92019
23.0902 19.5106 -1.75571
21.4412 18.3125 -4.14214
19.5106 16.9098 -6.18034
17.3457 15.337 -7.82013
15 13.6327 -9.02113
12.5312 11.839 -9.75377
10 10 -10
nan nan nan
10 10 30
10.9668 12.9756 29.7538
11.9098 15.8779 29.0211
12.8058 18.6354 27.8201
13.6327 21.1803 26.1803
14.3702 23.45 24.1421
15 25.3884 21.7557
15.5067 26.948 19.0798
15.8779 28.0902 16.1803
16.1042 28.7869 13.1287
16.1803 29.0211 10
16.1042 28.7869 6.87131
15.8779 28.0902 3.81966
15.5067 26.948 0.92019
15 25.3884 -1.75571
14.3702 23.45 -4.14214
13.6327 21.1803 -6.18034
12.8058 18.6354 -7.82013
11.9098 15.8779 -9.02113
10.9668 12.9756 -9.75377
10 10 -10
nan nan nan
10 10 30
9.03318 12.9756 29.7538
8.09017 15.8779 29.0211
7.19418 18.6354 27.8201
6.36729 21.1803 26.1803
5.62984 23.45 24.1421
5 25.3884 21.7557
4.49328 26.948 19.0798
4.12215 28.0902 16.1803
3.89575 28.7869 13.1287
3.81966 29.0211 10
3.89575 28.7869 6.87131
4.12215 28.0902 3.81966
4.49328 26.948 0.92019
5 25.3884 -1.75571
5.62984 23.45 -4.14214
6.36729 21.1803 -6.18034
7.19418 18.6354 -7.82013
8.09017 15.8779 -9.02113
9.03318 12.9756 -9.75377
10 10 -10
nan nan nan
10 10 30
7.46884 11.839 29.7538
5 13.6327 29.0211
2.65428 15.337 27.8201
0.489435 16.9098 26.1803
-1.44123 18.3125 24.1421
-3.09017 19.5106 21.7557
-4.41679 20.4744 19.0798
-5.38842 21.1803 16.1803
-5.98113 21.611 13.1287
-6.18034 21.7557 10
-5.98113 21.611 6.87131
-5.38842 21.1803 3.81966
-4.41679 20.4744 0.92019
-3.09017 19.5106 -1.75571
-1.44123 18.3125 -4.14214
0.489435 16.9098 -6.18034
2.65428 15.337 -7.82013
5 13.6327 -9.02113
7.46884 11.839 -9.75377
10 10 -10
nan nan nan
10 10 30
6.87131 10 29.7538
3.81966 10 29.0211
0.92019 10 27.8201
-1.75571 10 26.1803
-4.14214 10 24.1421
-6.18034 10 21.7557
-7.82013 10 19.0798
-9.02113 10 16.1803
-9.75377 10 13.1287
-10 10 10
-9.75377 10 6.87131
-9.02113 10 3.81966
-7.82013 10 0.92019
-6.18034 10 -1.75571
-4.14214 10 -4.14214
-1.75571 10 -6.18034
0.92019 10 -7.82013
3.81966 10 -9.02113
6.87131 10 -9.75377
10 10 -10
nan nan nan
10 10 30
7.46884 8.161 29.7538
5 6.36729 29.0211
2.65428 4.66302 27.8201
0.489435 3.09017 26.1803
-1.44123 1.68746 24.1421
-3.09017 0.489435 21.7557
-4.41679 -0.47441 19.0798
-5.38842 -1.18034 16.1803
-5.98113 -1.61097 13.1287
-6.18034 -1.75571 10
-5.98113 -1.61097 6.87131
-5.38842 -1.18034 3.81966
-4.41679 -0.47441 0.92019
-3.09017 0.489435 -1.75571
-1.44123 1.68746 -4.14214
0.489435 3.09017 -6.18034
2.65428 4.66302 -7.82013
5 6.36729 -9.02113
7.46884 8.161 -9.75377
10 10 -10
nan nan nan
10 10 30
9.03318 7.02444 29.7538
8.09017 4.12215 29.0211
7.19418 1.36459 27.8201
6.36729 -1.18034 26.1803
5.62984 -3.44997 24.1421
5 -5.38842 21.7557
4.49328 -6.94795 19.0798
4.12215 -8.09017 16.1803
3.89575 -8.78695 13.1287
3.81966 -9.02113 10
3.89575 -8.78695 6.87131
4.12215 -8.09017 3.81966
4.49328 -6.94795 0.92019
5 -5.38842 -1.75571
5.62984 -3.44997 -4.14214
6.36729 -1.18034 -6.18034
7.19418 1.36459 -7.82013
8.09017 4.12215 -9.02113
9.03318 7.02444 -9.75377
10 10 -10
nan nan nan
10 10 30
10.9668 7.02444 29.7538
11.9098 4.12215 29.0211
12.8058 1.36459 27.8201
13.6327 -1.18034 26.1803
14.3702 -3.44997 24.1421
15 -5.38842 21.7557
15.5067 -6.94795 19.0798
15.8779 -8.09017 16.1803
16.1042 -8.78695 13.1287
16.1803 -9.02113 10
16.1042 -8.78695 6.87131
15.8779 -8.09017 3.81966
